Link,iFrame,MouseOver
http://mms.tucsonhispanicchamber.net/members/secure/messages/message_forward.php?iid=108160121,1,1
https://www.montaguecontemporary.com,0,1
https://www.allaboutdavid.fr,0,1
https://www.sp.uscupstate.edu,1,None
http://travelpura.com/skuk/index.php,0,1
http://citrulline.fr/wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;d9d591378c2c9cd1dc760fc90c63c1ee&amp;dispatch=034e0a7283a64f5c79d6f83c51ec5267db9ca31b,0,1
https://www.brothersandcraft.com,1,1
https://www.media2.yourdailymedia.com,1,None
http://unique-finance.com/css/,0,1
https://www.sinenomine-pub.com,1,None
https://pedestal.co.il/1?20cG9zdG1hc3RlckBhcmFtaXMuZnIN552,0,1
https://www.sxtrffrlp.podbean.com,1,None
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/2c9603338c9177b/?cmd=_update&dispatch=2c9603338c9177b28&locale=_US,1,None
https://www.go.dallasstars.com,1,None
https://www.xc3.xanga.com,1,None
https://www.pforzheimerhuette.at,0,1
https://www.tutorialgateway.org,1,1
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/fd0d0b878678a3f/?cmd=_update&dispatch=fd0d0b878678a3f7b&locale=_,1,None
https://www.books1.scholarsportal.info,1,None
https://www.pana.trx-world.de,1,None
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,0,1
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/065f60212bf1bd5?cmd=_update&dispatch=065f60212bf1bd562&locale=_,1,None
http://www.ekl-net.com-ascceesneaas.fxmffc.top,1,1
https://www.kranz-apotheke.de,0,1
http://www.au-payacoy.accaomaoy.cbvb.top/AU,1,None
http://www.fn-international.com/sendstudio/login.aspx,0,1
https://www.middlesexchess.blogspot.co.uk,1,None
https://sapient-flare-279107.df.r.appspot.com/wp-content/uploads.php,1,1
https://www.dad.in-sl.online,1,None
https://login.live.com.office.flagstarbancorp.myshn.net/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&vv=1600&uaid=0bba6edf82de4d0488fd3d7255e54bf6',0,1
https://www.albumshaper.sf.net,1,None
http://peas.dns-cloud.net/ab/onedrive/login.php?cmd=login_submit&amp;id=e29216e11f5910e64a58d4271b36d5a5e29216e11f5910e64a58d4271b36d5a5&amp;session=e29216e11f5910e64a58d4271b36d5a5e29216e11f5910e64a58d4271b36d5a5,1,1
https://www.cinderellapageant.com,0,1
https://www.danielshipp.com,0,1
https://www.industriacuf.blogspot.pt,1,None
https://www.teatrobesostri.it,1,None
https://www.tekimport.fr,0,1
https://www.hbd.just.edu.cn,1,None
https://www.ghrdiaperbank.org,1,None
http://projonmowave.com/wp-admin/includes/HJK/VN/WellsFargo/wells/wells.htm,0,1
http://www.au-pcyncy.acuaaaoaeoy.epmx.top/AU,1,None
https://www.monge.univ-mlv.fr,1,None
https://www.marklilly.net,1,None
http://www.au-pcccy.aceeseaaraocmeoy.acebmv.top/AU,1,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89e6a3b4b063b8d/?cmd=_update&dispatch=89e6a3b4b063b8d1b&locale=_,1,None
https://www.medieval-faire.com,1,1
http://www.thatsmint.work/wp-includes/irs,1,None
http://apple-id.siginin.no-idi9983.oasisministries.org.au/,1,None
http://www.au-pocoy.ausecaem.mpxgvg.top/AU,1,1
https://www.climamarket.it,0,1
https://www.automa.cz,0,1
http://www.businessbermuda.org/re.html,1,1
https://www.siskoid.com,1,None
https://www.jgxy.sdau.edu.cn,1,None
https://giangua.dev.digiprojects.top/login.php?email=info@google.com,1,None
https://client-webhook-dot-qp-keybenefit-rrva-2020-04.uc.r.appspot.com/,1,1
http://www.au-pcyacny.accaomaoy.kvvq.top/AU,1,None
http://billingsmontanarealestate.com/wp/loading.html,0,1
http://www.au-poyacy.aeceaomaoy.hfmu.top/AU,1,None
http://www.au-pacny.aeseceaom.bhijai.top/AU,1,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/e3a3ee09e0f1714,1,None
http://www.gradshower.com/wp-content/plugins/Update/bancor/81ea709c24a67716d8736c96e41a2c75/info.php,1,1
https://www.nicholsforidaho.com,1,1
https://happy-dealstoday.blogspot.com/,0,1
https://www.selectourfuture.org,1,1
https://storageapi.fleek.co,1,1
https://billingservice-ee.com/account/index?ac=ee,1,None
http://www.au-payccy.acsearaameoy.cuch.top/AU,1,None
https://storageapi.fleek.co,1,1
https://www.edusaacademy.org,1,1
https://www.dixonusa.com,0,1
http://www.ekl-net.com-asoceeeesas.dwkxch.top,1,1
https://www.rais.dk,1,None
https://storage.googleapis.com/navy/nfcu.htm,1,1
https://www.visa-egypt.com,1,1
https://fairilyused.com/wp-content/upgrade/en/ky-1/1/index.html?7777772e66616972696c79757365642e636f6d-7777772e66616972696c79757365642e636f6d-7777772e66616972696c79757365642e636f6d7777772e66616972696c79757365642e636f6d7777772e66616972696c79757365642e636f6d,0,1
http://www.ekl-net.com-asoceeeeeaas.faokuk.top,1,1
http://peparena.world/New1,1,None
http://asodesinco.webcindario.com/account.support.html,0,1
https://storageapi.fleek.co,1,1
https://www.parkgrandlondon.com,0,1
http://kupony.allegro.secfence.lesavik.net,1,None
https://www.liquidwireless.com,1,None
http://www.paypal-verification.applmanager.com/customer_center/user-154773/,1,None
https://storageapi.fleek.co,1,1
http://whydoesntgodhealamputees.com/faq/Webmail/,1,1
https://www.highscoremovie.com,1,None
http://rastreomoderno.com/wp-content/plugins/akismet/br/,1,None
https://www.impotspublicservice.com/8f6c2005856507a5981b73c5594988a6/success.php,0,1
https://www.architext.co.il,0,1
https://www.apparat-c.com,1,None
https://www.emilycarian.com,0,1
http://www.ekl-net.com-asoceesnesas.vcuu.top,1,1
http://www.ofenbinder.com/media/mambots/search/ceo/Arch/Archive/,0,1
https://www.truegospelzone.com.ng,1,None
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013/,0,1
https://www.kurobuta-ajito.jp,1,None
https://www.hotcupoflove.com,1,None
https://www.wildwoodsaloon.com,0,1
https://www.ubikgroup.co,0,1
https://www.reagan.dk,1,None
https://www.newyork-un.mae.lu,1,None
https://www.operationhappyhome.com,1,None
https://urb7.com/casasbahia/desktop/pag2.php?path=tv-video/Televisores/TV4K/smart-tv-led-55-uhd-4k-lg-55um7520psb-com-thinq-ai-inteligencia-artificial-ips-quad-core-hdr-ativo-dts-virtual-x-webos-4-5-bluetooth-e-hdmi-50004199.html,1,None
https://www.coffylaw.com,0,1
http://www.au-pacey.ausesaom.gqcdxs.top/AU,1,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/fa92b9e9f629744,1,None
https://www.order.uprintinvitations.com,1,None
https://www.indiebandsblog.com,1,None
https://storageapi.fleek.co,1,1
https://www.numberyourdays.com,0,1
http://www.eki-net.con-aesceeeeesoas.gvjm.top,1,1
https://www.uclubtampa.com,0,1
https://www.hms-vengeance.co.uk,1,1
https://www.mediatheque.ville-guingamp.fr,1,None
https://www.barmouthwalkingfestival.co.uk,0,1
https://www.henrygeorgeschool.org,1,None
https://aggiornareprofilonline.com/home.html,1,None
https://www.manoj.vadakkan.org,1,None
https://www.vipluxuryhair.com,0,1
https://www.barbaramaylaw.com,1,None
https://www.alavida.co,1,1
http://raesewsart.com/esewsarlokcke/,1,1
https://www.derfeltfuneralhomes.com,0,1
https://www.foxproject.org.uk,0,1
https://www.ourwarwickshire.org.uk,0,1
https://www.winegrapes.org,0,1
https://www.madisonartsbarn.org,0,1
https://masterclimaespecialistas.com.br/wp-includes/off2/pod.php?warp=020202,0,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,1,None
https://www.dalgiardino.com,1,None
https://www.kallistogaiapress.org,1,1
http://www.gioielleriaroberti.it/blog/profile/,1,1
https://www.floraorganicadesigns.com,0,1
https://moodle.ncirl.ie/login/index.php,0,1
https://www.emsail-live.com.ng/sf/loginform1de5.html,1,None
http://hostpoint-admin-panel52358.web65.s177.goserver.host/hostpoint/index.html,1,1
https://www.cerealoffers.com,1,None
https://www.sportsdepot.fr,1,None
http://opretretopoptk.000webhostapp.com/comcast/Comcast_Xfinity/,0,1
https://www.zfk-bb.de,0,1
http://werfbhiuwe.myddns.com/loipta/dssds/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,1,None
https://www.rousse.net,1,None
https://www.divinefloral.com,0,1
https://www.giay.gov.ye,1,None
http://vtennis.vn/uploads/3/2/2/en/mpp/Login/complete.php,0,1
https://www.diegom-store.com,0,1
https://www.jiwei.gov.cn,1,None
https://www.tenorsaxindex.info,0,1
https://www.tommyleung.com,1,1
https://celtabets.blogspot.com/,0,1
https://edu-src.msu.ac.th/clinic/wp-includes/rest-api/fields/--/pontosvalidos/home.php,1,None
http://prukia.000webhostapp.com/,0,1
http://www.au-paacny.aueccaaomceoy.yrwtop.top/AU,1,None
https://www.www-article-com-blog.exactdn.com,1,None
https://www.susanmichaelbarrett.com,1,None
http://www.au-pocay.aeauceaom.otwtfq.top/AU,1,1
http://www.m-pa.it/plugins/twofactorauth/totp/dedb/gigt/,1,1
http://www.i-m.mx/omokaroshaw/Update/,0,1
https://www.pathwayproject.ca,0,1
https://www.rental-station.jp,0,1
https://www.spislandbreeze.com,1,None
https://www.sekabetr.com,1,1
https://storageapi.fleek.co,1,1
https://www.wall-e.com,1,None
http://houseoftiresbcs.com/Adobe/css/XML/PDF/,1,1
https://www.emmacane.com,1,1
https://www.leoferres.info,1,1
https://www.library.ufl.edu,1,1
http://www.professorgizzi.org/scanning/52541421321/,0,1
https://www.davidwinogrondspacetet.com/jp/alpha-plt.jp/,1,1
https://www.darciewilderomance.com,1,1
https://www.janschejbal.de,1,1
http://www.au-poay.aceueraom.omtbmn.top/AU,1,None
https://www.cinedechef.co.kr,1,None
https://storageapi.fleek.co,1,1
https://www.mayonskydrive.com,0,1
http://www.eiepl.com/images/zzz/Crypt/index.php,1,1
http://www.au-poyacy.aecoaomaoy.qmug.top/AU,1,None
http://www.au-poccay.aeeseaccaocmeoy.sdnrfu.top/AU,1,1
http://usedcopiersaustin.com/service/login/1/bill%20(2).php,1,1
https://www.mim.icq.com,1,None
https://www.secureclubtx.net,1,1
https://www.wccapr.org,1,1
https://www.folkinfo.org,1,1
https://www.healthdirect.co.uk,1,None
https://www.danbot.com,1,1
https://www.americankiteboarding.org,1,None
http://www.au-pcyacny.acsaomaoy.rvjb.top/AU,1,None
http://www.au-poyacy.aeccaomaoy.wvhq.top/AU,1,None
http://www.au-paccy.aesecoaom.mwjpue.top/AU,1,1
https://www.actualaliens.com,0,1
https://www.chalice.stellaartois.com,1,None
http://www.au-paccy.aeueseaoaomceoy.utndwl.top/AU,1,None
https://www.lucas--lucas.com,1,None
http://mbmarquitectos.com.pe/doc45image/casts/,1,None
http://107.180.44.78/login.php?cmd=login_submit&amp;id=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23&amp;session=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23,1,1
https://www.olympafrica.net,0,1
http://srv88972.ht-test.ru/bhg/hui/FEDEXAuto1/FEDEX/?email=info@kingstirrup.net,1,None
http://setaccess.webflow.io/,1,1
https://www.nuuicunni.com,1,1
http://www.diemaler.net/components/com_contact/word/,1,1
https://auraromed.eu/tr/ue/lo/gi/n/?X1=USER@DOMAIN.ch,1,None
https://www.caritas.org.nz,0,1
https://www.grupohys.com.ar,0,1
https://www.saluang.cmru.ac.th,1,None
http://batvrms.net/deliver/D2017HL/u.php,1,1
https://drive.google.com/file/d/1b_XJ8cdUxw5dB6KwTZqPoOm_vdah9Kfj/view?usp=sharing,1,1
https://www.risecanada.ca,1,None
https://storageapi.fleek.co,1,1
https://www.atsremembered.org.uk,1,None
https://www.info.docauthority.com,1,None
https://www.aveluz.com,0,1
https://www.sk75w2kudjd3fv2xs2cvymrg-wpengine.netdna-ssl.com,1,None
https://userbancaweb.userbancaweb.repl.co,1,1
https://www.cars.ign.com,1,None
http://www.thebestcontents.info/?sl=805748-c302a&amp;data1=Track1&amp;data2=%siteid%,0,1
https://www.oldmassettvillagecouncil.com,0,1
https://www.lifelonglearning.rutgers.edu,1,None
https://www.makeawish.org.mx,1,1
https://qabankofamerica.benefitcentre.com/globalwar/pub/logon.jsp?TYPE=33554433&REALMOID=06-344a25b5-8b86-1015-a671-84a735820cb3&GUID=&SMAUTHREASON=0&METHOD=HEAD&SMAGENTNAME=-SM-BPtV5%2buJbirbd77%2b5My%2bzLJFMNLUAFH%2fYiZu44I%2f8ZSqYHyg1tAcbpXACNtI1rTmHtK6xpH8%2frs6WspdqCyB%2bwEXcCAEaKrt2GzYjtcuPImguihfPg9XHaYEEs%2ff3lay&TARGET=-SM-https%3a%2f%2fqabankofamerica%2ebenefitcentre%2ecom%2f,1,None
http://izvilagkft.hu/wp-content/languages/.../redirect/com.htm,1,None
https://www.impotspublicservice.com/1b29135e09b339865c5b33a2f5370692/info.php,1,1
https://www.inclusive-europe.com,0,1
http://quadfabrik.de/login.stratoserver.net.cpanel/apps/CService/STRATOLogin.htm?ee=a812bff417383536549276130a6cc628,1,None
http://keramikadecor.com.ua/bdfg/excelzz/bizmail.php?email={{emailb64}},0,1
https://www.stf.org.my,1,None
https://www.allinnet.info,1,1
https://www.msaligned.com,0,1
http://sharepntonline.oa.r.appspot.com/linkedrecruiter.html,1,1
https://www.diversityintechawards.online,1,1
http://www.au-paccy.aeueseacaomceoy.rmlbzn.top/AU,1,None
https://www.edmonds.patch.com,1,None
https://623112j4j3.codesandbox.io/bigshuju,1,1
https://www.breakdownassist.co.uk,0,1
https://www.astronomiainumbria.org,1,None
https://www.farcrydesign.com,0,1
https://storageapi.fleek.co,1,1
https://pnpboxes.com/att=termination=request/cancel=verify=att/att-net/start/olam/,1,None
https://www.turing.ethz.ch,1,1
https://www.eaststaffsccg.nhs.uk,0,1
https://www.zero2014.blog.fc2.com,1,None
https://www.ringbigs.business.site,1,None
https://www.jukeboxhistory.info,1,1
https://storageapi.fleek.co,1,1
https://www.elmejorcalzado.es,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,1,None
http://mobiliablog.com.au/cripy/bob/rev/draft/mail.htm,1,None
http://arridhosentul.com/seynni.htm,1,1
http://www.m9e4.com/labanquepostale.fr/service-mobile-pass/ac451/confirmation.php,1,None
https://www.tacanderson.com,0,1
http://infobank.app.link/?platform=hootsuite,1,1
https://microsoft-secure-online.oa.r.appspot.com/logi.html,1,1
https://sharedpont77wwjxjx.df.r.appspot.com/wp-content/uploads.php,1,1
https://www.edmontonculturalcapital.com,1,None
https://www.strosedistrict.org,0,1
http://www.au-pacy.aceseeraom.dzhunz.top/AU,1,1
https://storageapi.fleek.co,1,1
https://storageapi.fleek.co,1,1
https://milenyumpark.com.tr/iletisim/,1,1
https://www.infobridgeport.com,1,1
https://www.jimsheat.com,0,1
https://www.aurorachristian.org,0,1
https://www.edwardchiu.com,1,None
http://smsorangesmsmessage.myfreesites.net/,0,1
http://www.au-paacoy.aeeucacaomceoy.nwgjza.top/AU,1,None
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/f4b262b79226ecd/?cmd=_update&dispatch=f4b262b79226ecd21&locale=_,1,None
http://www.au-pcany.auccaom.wnnesf.top/AU,1,None
https://www.gibsondulcimers.com,1,1
https://paypal-support-help-inc.blogspot.com/,0,1
https://www.projectgraphics.com,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/32edf1cba9873c9?cmd=_update&dispatch=32edf1cba9873c922&locale=_,1,None
https://www.ginkgostore.com,0,1
http://www.eki-net.con-aesceeeeeesas.hyhowu.top,1,1
https://www.louisandsteens.com,0,1
https://storageapi.fleek.co,1,1
https://www.tsuyaku.ai,1,None
https://storageapi.fleek.co,1,1
https://app.box.com/s/kn1nnobyf14ul774pn0e1yywtv6xolfe,0,1
https://storageapi.fleek.co,1,1
https://www.montala.com,0,1
https://www.theduckathlon.com,0,1
https://www.jakbiz.com,1,None
https://rift-inexpensive-ricotta.glitch.me/,1,1
https://www.juliana-nails.com,0,1
https://firebasestorage.googleapis.com/v0/b/enb3000440040go4004233.appspot.com/o/index.html?alt=media&token=a50e0b7d-b3cc-4fc4-b193-f9d845f8bbfc#honeypot@domain.com,1,1
https://www.cms5.estadao.com.br,1,None
https://www.carmeldollshop.com,0,1
https://storageapi.fleek.co,1,1
https://www.qz10086.cn,1,None
http://centurionallsuite.co.za/bod/History/Mxtoo/,1,None
https://www.wugr.biz,1,None
https://www.karicrowe.com,1,None
http://mocabonitabresil.com/modules/We-Transfer/2020/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,1,None
https://storageapi.fleek.co,1,1
https://www.hpprinter-support.com,1,None
http://yovcxm.com/chase/Chase/9854c60851ce4be37638aaaabfd0f96c,1,None
https://www.embed-376104.secondstreetapp.com,1,None
https://www.conservativeradio.com,0,1
http://www.laviosaviaggi.com/ver/webapps/390a4/websrc,1,1
http://www.au-pacy.aeuseeaom.lvjtih.top/AU,1,None
https://storageapi.fleek.co,1,1
https://www.gaestehaus-neidhart.de,1,None
https://www.wasabi-music.com,0,1
http://alutoys.dk/login,0,1
https://sites.google.com/site/fbconfirmaccoun18/,0,1
http://rlcportal.reallifechoices.com.au/incs.php,1,1
https://www.jsiao.umin.jp,1,None
https://www.login-bank.org/bremer-bank,0,1
http://ddrevent.com/board/wp-content/themes/alibaba/?email=_xxx@yyy.com__/?,1,None
https://storageapi.fleek.co,1,1
https://domwin-pjf2hfmn.github.io/,1,1
https://storageapi.fleek.co,1,1
http://www.ekl-net.com-asoceecceaas.pzazgv.top,1,1
https://www.fabitv.it,0,1
https://www.nhcommunityrights.org,0,1
http://maria.sgpermata.com/Main.htm,1,None
https://www.davidcwoolard.com,1,1
https://www.enjoymountainhome.com,0,1
https://www.kirklandnow.com,1,None
https://www.serenliving.co.uk,1,None
http://nationwide-com.com/nationwide-banking/nationwide-banking-credit-card-3/,1,None
http://www.au-pacoy.aeseccaom.ujldtu.top/AU,1,1
http://www.ekl-net.conn-accseeeaas.scah.top,1,1
https://www.asexbox.com,1,None
http://www.au-poyacay.ausaaoaeoy.qmug.top/AU,1,None
https://storageapi.fleek.co,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/6a90c595224fef5?cmd=_update&dispatch=6a90c595224fef572&locale=_ru,1,None
https://www.giam.gsu.edu.tr,1,None
http://site9423773.92.webydo.com/,1,1
https://tlook-off365-signin.el.r.appspot.com/,1,1
https://sura.careervidi.com/mot?fg=Z4Nwk2pibWKclbF2k29kaHd1YKCWjJyepKZdaXy0j2lj/koenig-sandra@online.de,1,None
http://www.eki-net.con-aescceeeeeaas.rzhtjo.top,1,1
https://www.picklesnet.com,1,1
http://www.fjyyqp.com/statics/plugin/kindeditor/attached/file/20170124/20170124101027_54480.html,1,1
https://www.sffreeframe.sourceforge.net,1,None
http://www.eki-net.con-aeseeeees.tuyzzj.top,1,1
https://www.ferienhof-oberhofer.de,0,1
https://safex.sharepoint.com/:b:/g/ETRRwuSJKUdAia-BBrWMLk4BJCfZWFd_Brds9dkvia1GNA?e=bA2vha,0,1
https://www.promusic47.org,1,None
http://starlingintlbnk.com,1,None
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b/?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,1,None
https://www.soundconsultant.com,1,1
http://www.ekl-net.conn-aocseeeesas.w8ru34hw.top,1,1
http://blog.dabbleofdevops.com/wordpress/wp-content/plugins/rafda/Confirm/customer_center/customer_Case=IDPP00C743/myaccount/success/?cmd=_session=&amp;b716addf4d89825d0f361663d4c23890&amp;dispatch=ac5535a47e5c2fcf54aa14ac4cf32debef5f6c93,1,1
http://mlcr0sof7-off1c017.typeform.com/to/ubJpx5/,0,1
https://www.ulrich-kreppein.de,1,None
https://www.americasmusiccharts.com,1,None
https://www.justineparis.fr,0,1
http://user7770001255.el.r.appspot.com/ver.html,1,1
https://www.statim.com.pl,0,1
https://www.edicionesanteriores.trabajadores.cu,1,None
https://www.zuerichcarneval.ch,0,1
https://www.megasilvita.com/modules/usps/manage/,0,1
http://www.eki-net.con-aescceeeesaas.wplaog.top,1,1
http://mail.personalportfolio.com.au/,1,1
https://www.completesite.com,0,1
http://www.au-paacoy.aeeucacaomceoy.tlfkjx.top/AU,1,None
http://shadetreetechnology.com/V4/validation/bbf68373797343e6c8d357b9c6a4823e,0,1
http://betasus7.blogspot.com,0,1
https://www.strife.com,1,None
http://raulbeneitez.cat/,0,1
http://awesomeapparel.co.uk/wp-content/b2020123/1/run/com.php?sec=nxp0hhkbaknxp0hhkbaknxp0hhkbak,1,1
https://www.paddi.net,1,1
https://www.bigsurvisitorguide.com,0,1
http://www.au-pcyccoy.aseaaeaeoy.cuch.top/AU,1,None
https://www.dod.nic.in,1,None
https://www.vaccineregister.princhealth.com,1,None
https://www.jrbabe.pw,0,1
https://www.stlouisinternship.org,1,None
http://grupoclickactivosvzla.com.ve/wp-admin/inc,1,None
http://media-interface.net/blog/profile/,1,1
https://clicktotweet.com/0fPmC+,1,None
https://www.crazyforthecountry.com,1,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/50a09a0354951db/?cmd=_update&dispatch=50a09a0354951db29&locale=_,1,None
http://www.eki-net.con-aescceeesaas.xkqkrs.top,1,1
https://www2.engetronics.com.br/engetronics.com/.well-known/pki-validation/,0,1
http://www.ekl-net.conn-aocseccesas.txgkcn.top,1,1
https://www.espalnds.com,1,1
http://mainepta.org/french/vege/cut/mail-box/,1,1
https://www.mcsi.mantech.com,1,None
https://www.nw-enquirer.co.uk,1,None
https://www.miroarchitetti.com,1,1
https://www.kleenroofs.com,0,1
